text-small,f-m-20,f-m-20 2,
"13 Jun 2025
					22:27:23",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],PTBA,"PTBA dalam RUPST dengan kuorum 8.825.378.676 saham (76,6467%) menyetujui penggunaan laba Rp5.103.720.015.654, membagikan dividen Rp3.827.790.011.741 (75%), mencatat sisa Rp1.275.930.003.913 sebagai laba ditahan, serta mengukuhkan perubahan pengurus."
"13 Jun 2025
					22:48:31",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],PTBA,"PTBA mengumumkan dividen tunai tahun buku terkait sebesar Rp3.827.790.011.741 atau Rp332,437 per saham, dengan laba bersih Rp5.103.720.015.654, saldo laba ditahan Rp1.275.930.003.913, dan total ekuitas Rp22.643.812.000.000."
"13 Jun 2025
					22:59:02",Penyampaian Bukti Iklan Hasil RUPS [],PTBA,PTBA menyampaikan bukti iklan hasil RUPS yang dimuat di situs web tertentu.
"16 Jun 2025
					14:21:09",Perubahan Komite Nominasi dan Remunerasi Emiten atau Perusahaan Publik [],PTBA,PTBA mengumumkan perubahan komite nominasi dan remunerasi dengan susunan baru.
"16 Jun 2025
					14:26:19",Perubahan Komite Audit [],PTBA,PTBA mengumumkan perubahan komite audit dengan susunan baru.
"16 Jun 2025
					14:31:56",Perubahan Komite Nominasi dan Remunerasi Emiten atau Perusahaan Publik (KOREKSI) [],PTBA,"PTBA mengoreksi pengumuman perubahan komite nominasi dan remunerasi, dengan susunan baru pada posisi ketua."
"30 Jun 2025
					15:20:09",Transaksi Afiliasi [],PTBA,PTBA melaporkan transaksi afiliasi dengan nilai transaksi Rp70.000.000.000 terkait objek penilaian pendapat kewajaran.
"04 Jun 2025
					10:54:28",Laporan Bulanan Registrasi Pemegang Efek [],SIDO,"SIDO melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 30.000.000.000 lembar, free float 6.478.864.748 lembar (21,6%), dan jumlah pemegang saham 187.525."
"20 Jun 2025
					13:28:03",Keterbukaan Informasi Pembelian Kembali Saham Perseroan [],SIDO,"SIDO mengumumkan rencana pembelian kembali saham, dengan rincian dan dampak yang merujuk pada dokumen terlampir."
"09 Jun 2025
					22:02:05",Laporan Bulanan Registrasi Pemegang Efek [],SMGR,"SMGR melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 6.751.540.089 lembar, free float 3.278.002.734 lembar (48,55%), dan jumlah pemegang saham 43.002."
"13 Jun 2025
					23:09:57",Perubahan Komite Audit [],SMGR,"SMGR mengumumkan perubahan komite audit efektif pada periode tertentu, dengan susunan baru pada posisi ketua dan anggota."
"24 Jun 2025
					15:21:22",Penyampaian Bukti Iklan Hasil RUPS [],SMGR,SMGR menyampaikan bukti iklan hasil RUPS tahunan di situs web perseroan.
"05 Jun 2025
					16:14:10",Penyampaian Materi Public Expose - Tahunan [],SMRA,SMRA menyampaikan materi Public Expose Tahunan sebagai tindak lanjut rencana penyelenggaraan.
"09 Jun 2025
					14:44:46",Laporan Bulanan Registrasi Pemegang Efek [],SMRA,"SMRA melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 16.508.568.358 lembar, free float 7.842.930.610 lembar (47,51%), dan jumlah pemegang saham 33.604."
"16 Jun 2025
					17:51:53",Laporan Hasil Public Expose - Tahunan [],SMRA,SMRA menyampaikan hasil Public Expose Tahunan dengan 48 peserta hadir di luar manajemen dan karyawan.
"16 Jun 2025
					19:22:35",Perubahan Komite Audit [],SMRA,"SMRA mengumumkan perubahan komite audit efektif pada periode tertentu, dengan pergantian ketua dan anggota."
"16 Jun 2025
					19:28:21",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],SMRA,"SMRA dalam RUPST dengan kuorum 12.481.028.524 saham (75,603%) menyetujui laporan tahunan, penggunaan penghasilan komprehensif Rp1.838.473.954.000, dividen tunai Rp148.577.115.222 atau Rp9 per saham, cadangan Rp18.384.739.540, sisa laba ditahan Rp1.671.512.099.238, serta perubahan pengurus."
"16 Jun 2025
					20:03:23",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],SMRA,"SMRA mengumumkan dividen tunai tahun buku terkait sebesar Rp148.577.115.222 atau Rp9 per saham, dengan laba bersih diatribusikan ke entitas induk Rp1.373.378.406.000, saldo laba ditahan Rp1.671.512.099.238, dan total ekuitas Rp13.832.527.330.000."
"16 Jun 2025
					23:14:11",Penyampaian Bukti Iklan Hasil RUPS [],SMRA,SMRA menyampaikan bukti iklan hasil RUPST yang dimuat di beberapa situs web.
"17 Jun 2025
					18:48:35",Pendirian 2 Perusahaan Patungan [],SMRA,SMRA melaporkan pendirian dua perusahaan patungan oleh entitas terkendali untuk mengembangkan proyek di bidang real estat.
"17 Jun 2025
					18:49:10",Laporan Transaksi Afiliasi [],SMRA,SMRA melaporkan transaksi afiliasi berupa jual beli saham dan peningkatan modal oleh entitas terkendali pada pihak terafiliasi.
"24 Jun 2025
					19:51:49",Laporan Transaksi Afiliasi [],SMRA,SMRA melaporkan transaksi afiliasi berupa penambahan modal oleh perseroan atau entitas terkendali pada entitas terkendali lainnya.
"25 Jun 2025
					15:24:16",Laporan Transaksi Afiliasi  [],SMRA,SMRA melaporkan transaksi afiliasi serupa berupa penambahan modal pada entitas terkendali lain.
"26 Jun 2025
					10:59:40",Laporan Transaksi Afiliasi [],SMRA,SMRA melaporkan transaksi afiliasi berupa penambahan modal pada entitas terkendali lain dengan rincian terlampir.
"26 Jun 2025
					23:43:08",Laporan Transaksi Afiliasi [],SMRA,SMRA melaporkan transaksi afiliasi terkait entitas terkendali di bidang real estat yang dapat melakukan pembelian dan penyewaan tanah/bangunan.
"02 Jun 2025
					22:09:57",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],TLKM,"TLKM dalam RUPST dengan kuorum 87,7476% menyetujui dividen tunai 89% atau Rp21.047.403.356.777,60 (Rp212,4665092 per saham), laba ditahan Rp2.601.364.459.826,40, buyback maksimum Rp3.000.000.000.000, dan perubahan pengurus."
"02 Jun 2025
					22:26:31",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],TLKM,"TLKM mengumumkan dividen tunai tahun buku terkait sebesar Rp21.047.403.356.777,6 atau Rp212,46651 per saham, dengan laba bersih Rp23.648.767.816.604, saldo laba ditahan Rp2.601.364.459.826,4, dan total ekuitas Rp162.490.671.873.599."
"02 Jun 2025
					22:44:42",Perubahan Pengurus [],TLKM,TLKM mengumumkan perubahan pengurus dengan susunan baru pada posisi direksi dan komisaris.
"04 Jun 2025
					16:02:33",Saham Hilang [],TLKM,Bursa mengumumkan saham TLKM hilang.
"10 Jun 2025
					19:54:06",Laporan Bulanan Registrasi Pemegang Efek [],TLKM,"TLKM melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 99.062.216.600 lembar, free float 46.768.979.739 lembar (47,21%), dan jumlah pemegang saham 225.063."
"13 Jun 2025
					15:36:49",Perubahan Komite Audit [],TLKM,"TLKM mengumumkan perubahan komite audit efektif pada periode terkait, dengan susunan baru pada posisi ketua dan anggota."
"17 Jun 2025
					15:40:54",Penerbitan SKS Pengganti Karena Hilang PT Telkom Indonesia (Persero) Tbk [],TLKM,Bursa mengumumkan penerbitan SKS pengganti karena saham TLKM hilang.
"20 Jun 2025
					14:08:42",Jatuh Tempo Obligasi / Sukuk Korporasi [],TLKM,"Bursa mengumumkan jatuh tempo obligasi TLKM seri tertentu dengan nilai seri sekitar Rp2,1 triliun, sehingga efek tidak lagi tercatat dan tidak dapat diperdagangkan."
"05 Jun 2025
					15:12:35",Laporan Bulanan Registrasi Pemegang Efek [],TOWR,"TOWR melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 51.014.625.000 lembar, free float 18.767.703.391 lembar (36,79%), dan jumlah pemegang saham 27.280."
"12 Jun 2025
					20:42:32","Penandatangan Perubahan Perjanjian Kredit atas Akta Perjanjian Kredit antara Protelindo, Iforte, dengan PT Bank Negara Indonesia (Persero) Tbk []",TOWR,"TOWR melaporkan penandatanganan perubahan perjanjian kredit dengan bank, fasilitas maksimum Rp1.000.000.000.000 yang diperpanjang sampai periode tertentu."
"30 Jun 2025
					11:34:07",PT Iforte Solusi Infotek - Pengumuman Penawaran Tender Wajib atas saham-saham PT Remala Abadi Tbk [],TOWR,"TOWR mengumumkan penawaran tender wajib atas saham perusahaan target dengan jumlah maksimum 274.973.100 lembar, harga Rp974 per saham, nilai maksimum Rp267.823.799.400, dan periode 30 hari."
"30 Jun 2025
					11:34:44",Penyampaian Bukti Iklan PT Iforte Solusi Infotek - Pengumuman Penawaran Tender Wajib atas saham-saham PT Remala Abadi Tbk [],TOWR,TOWR menyampaikan bukti iklan pengumuman penawaran tender wajib di media cetak.
"30 Jun 2025
					23:01:17",Transaksi Afiliasi [],TOWR,TOWR melaporkan transaksi afiliasi berupa peningkatan modal pada entitas terkait melalui 56.209 saham baru senilai Rp56.209.000.000.
"04 Jun 2025
					16:51:44",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi antar entitas anak berupa pengambilbagian saham senilai Rp46.451.403.100.
"10 Jun 2025
					16:32:38",Laporan Bulanan Registrasi Pemegang Efek [],UNTR,"UNTR melaporkan registrasi pemegang efek dengan total saham tercatat 3.730.135.136 lembar, pengendali 59,5%, free float 1.310.822.006 lembar (35,16%), dan jumlah pemegang saham 50.785."
"16 Jun 2025
					17:21:12",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi antar entitas anak berupa peningkatan kepemilikan saham senilai Rp227.142.000.000 pada periode terkait.
"16 Jun 2025
					17:21:26",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi antar entitas anak berupa peningkatan kepemilikan saham senilai Rp16.083.544.200.
"18 Jun 2025
					17:04:01",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi antar entitas anak berupa peningkatan kepemilikan saham senilai Rp188.996.851.061.
"18 Jun 2025
					20:24:23",Pembelian saham-saham milik PT Supreme Energy dalam PT Supreme Energy Sriwijaya [],UNTR,UNTR melaporkan pembelian saham salah satu entitas anak dari pihak terafiliasi
"25 Jun 2025
					17:03:03",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi berupa amandemen perjanjian pinjaman antara induk dan entitas anak senilai Rp225.000.000.000.
"25 Jun 2025
					17:03:17",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi berupa amandemen perjanjian pinjaman dengan entitas anak senilai Rp491.970.000.000.
"25 Jun 2025
					17:03:29",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi berupa amandemen perjanjian pinjaman dengan entitas anak lain senilai Rp1.594.600.000.000.
"25 Jun 2025
					17:03:39",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi berupa amandemen perjanjian pinjaman dengan entitas anak lain senilai Rp350.000.000.000.
"04 Jun 2025
					21:48:10",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],UNVR,"UNVR dalam RUPST dengan kuorum sekitar 34,92 miliar saham (91,525%) menyetujui laporan tahunan, penggunaan laba, penunjukan auditor, dan remunerasi dewan komisaris."
"04 Jun 2025
					23:42:53",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],UNVR,"UNVR mengumumkan dividen tunai tahun buku terkait sebesar Rp1.793.050.000.000 atau Rp47 per saham, dengan laba bersih Rp3.368.693.000.000, saldo laba ditahan Rp1.961.707.000.000, dan total ekuitas Rp2.149.267.000.000."
"10 Jun 2025
					10:45:47",Laporan Bulanan Registrasi Pemegang Efek [],UNVR,"UNVR melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 38.150.000.000 lembar, pengendali 84,99%, free float 5.527.100.595 lembar (14,49%), dan jumlah pemegang saham turun 2.702 menjadi 117.817."
