text-small,f-m-20,f-m-20 2,
"03 Mar 2025
					21:05:40",Perubahan Komite Audit [],JSMR,JSMR mengumumkan perubahan komite audit dengan penambahan anggota baru
"05 Mar 2025
					15:39:36",Laporan Bulanan Registrasi Pemegang Efek [],JSMR,"Laporan Bulanan Registrasi Pemegang Efek JSMR menunjukkan kenaikan jumlah saham free float sebesar 0,69% dan kenaikan jumlah pemegang saham sebanyak 27 pemegang"
"06 Mar 2025
					12:26:20",INKP memaparkan hasil pemeringkatan pemeringkatan tahunan di tahun ini yang dinilai positif,JSMR,JSMR memaparkan hasil pemeringkatan pemeringkatan tahunan di tahun ini yang dinilai stabil
"19 Mar 2025
					08:37:12",Penjelasan atas Permintaan Penjelasan Bursa [],JSMR,"JSMR memberikan klarifikasi mengenai likuidasi salah satu anak perusahaan yaitu PT Jalantol Lingkarluar Jakarta, dampaknya, usaha penyelamatan serta estimasi efek likuidasi"
"24 Mar 2025
					07:56:07","Pengalihan kepemilikan 5.080.509.839 saham Seri B atau sebesar 70,00% dari seluruh saham yang telah dikeluarkan dan disetor penuh Perseroan melalui proses inbreng yang dilaksanakan Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia (Persero) berdasarkan Peraturan Pemerintah PP No. 15 Tahun 2025 tanggal 21 Maret 2025 tentang Penambahan Penyertaan Modal Negara Republik Indonesia ke dalam Modal Saham Perusahaan Perseroan (Persero) PT Biro Klasifikasi Indonesia untuk Pendirian Holding Operasional []",JSMR,JSMR melaporkan pengalihan kepemilikan 5.080.509.839 saham seri B milik Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia
"26 Mar 2025
					17:19:02",Penjelasan atas Permintaan Penjelasan Bursa [],JSMR,"JSMR memberikan klarifikasi mengenai transaksi inbreng dengan PT Biro Klasifikasi Indonesia, struktur organisasinya dan dampak terhadap perseroan"
"27 Mar 2025
					14:01:42",Pemberitahuan Rencana Rapat Umum Pemegang Saham Tahunan [],JSMR,JSMR memberitahukan rencana RUPS Tahunan yang akan dilaksanakan dalam dua bulan mendatang
"27 Mar 2025
					14:26:02",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],JSMR,JSMR melaporkan perubahan kepemilikan saham pengendali yang mengalihkan 5.080.509.839 dengan tujuan pengalihan kepemilikan
"10 Mar 2025
					08:16:35",Laporan Bulanan Registrasi Pemegang Efek [],KLBF,"Laporan Bulanan Registrasi Pemegang Efek KLBF menunjukkan penurunan pemegang saham Scripless dan free float serta kenaikan saham treasury sebesar 0,02% dan kenaikan jumlah pemegang saham sebanyak 149 pemegang"
"28 Mar 2025
					10:03:37",Penyampaian Laporan Keuangan Tahunan [],KLBF,"Laporan Keuangan Tahunan KLBF menunjukkan penjualan dan pendapatan usaha menjadi sebesar Rp32,63 triliun, laba tahun berjalan perusahaan sebesar Rp3,25 triliun, dan total aset perusahaan mencapai Rp29,43 triliun"
"10 Mar 2025
					20:40:48",Laporan Bulanan Registrasi Pemegang Efek [],MAPA,Laporan Bulanan Registrasi Pemegang Efek MAPA menunjukkan kenaikan pemegang saham sebanyak 394 pemegang
"26 Mar 2025
					20:50:06",Penyampaian Laporan Keuangan Tahunan [],MAPA,"Laporan Keuangan Tahunan MAPA menunjukkan pendapatan bersih untuk tahun sebelumnya mencapai Rp17,2 triliun, laba kotor naik sebesar 20,1% menjadi Rp7,9 triliun dari Rp6,6 triliun, dengan GPM sebesar 46,1%. Laba usaha tumbuh 6,0% YoY menjadi Rp2,2 triliun, dengan margin sebesar 12,5%. Sementara itu, EBITDA meningkat sebesar 13,6% menjadi Rp3,4 triliun dan laba bersih sebesar Rp1,3 triliun"
"26 Mar 2025
					21:27:58",Siaran Pers - Laporan Keuangan Tahunan PT Map Aktif  Adiperkasa Tbk (Diaudit) [],MAPA,"MAPA mengeluarkan siaran pers yang membahas laporan keuangan tahunan. Laporan keuangan tahunan MAPA menunjukkan pendapatan bersih untuk tahun sebelumnya mencapai Rp17,2 triliun, laba kotor naik sebesar 20,1% menjadi Rp7,9 triliun dari Rp6,6 triliun, dengan GPM sebesar 46,1%. Laba usaha tumbuh 6,0% YoY menjadi Rp2,2 triliun, dengan margin sebesar 12,5%. Sementara itu, EBITDA meningkat sebesar 13,6% menjadi Rp3,4 triliun dan laba bersih sebesar Rp1,3 triliun"
"26 Mar 2025
					22:44:04",Penjelasan atas Volatilitas Transaksi [],MAPA,MAPA memberikan penjelasan atas volatilitas transaksi efek dan menyatakan bahwa perseroan tidak mengetahui informasi yang dapat menyebabkan volatilitas tersebut
"04 Mar 2025
					17:57:40",Penjelasan atas Pemberitaan Media Massa [],MAPI,MAPI memberi penjelasan atas pemberitaan media massa mengenai pemeriksaan KPK terhadap General Manager perseroan atas dugaan korupsi
"10 Mar 2025
					20:42:41",Laporan Bulanan Registrasi Pemegang Efek [],MAPI,"Laporan Bulanan Registrasi Pemegang Efek MAPI menunjukkan kenaikan kepemilikan saham Scripless sebesar 0,36% dan pengosongan saham treasury, kenaikan saham free float sebesar 0,36% dan penurunan jumlah pemegang saham sebanyak 927 pemegang"
"26 Mar 2025
					20:56:48",Penyampaian Laporan Keuangan Tahunan [],MAPI,"Laporan Keuangan Tahunan MAPI menunjukkan peningkatan pendapatan bersih sebesar 13,6% menjadi Rp37,8 triliun, laba kotor tumbuh dari Rp15,1 triliun menjadi Rp16,1 triliun, dengan GPM sebesar 42,7%. Laba usaha mencapai Rp3,5 triliun dengan margin 9,1%, sementara EBITDA naik menjadi Rp6,4 triliun. MAP mencatatkan laba bersih sebesar Rp2,1 triliun"
"26 Mar 2025
					21:27:44",Siaran Pers: Laporan Keuangan Tahunan PT Mitra Adiperkasa Tbk (Diaudit) [],MAPI,"MAPI mengeluarkan siaran pers yang membahas laporan keuangan tahunan yang menunjukkan peningkatan pendapatan bersih sebesar 13,6% menjadi Rp37,8 triliun, laba kotor tumbuh dari Rp15,1 triliun menjadi Rp16,1 triliun, dengan GPM sebesar 42,7%. Laba usaha mencapai Rp3,5 triliun dengan margin 9,1%, sementara EBITDA naik menjadi Rp6,4 triliun. MAP mencatatkan laba bersih sebesar Rp2,1 triliun"
"10 Mar 2025
					10:10:36",Laporan Bulanan Registrasi Pemegang Efek [],MBMA,Laporan Bulanan Registrasi Pemegang Efek MBMA menunjukkan penurunan pemegang saham sebanyak 167 pemegang
"11 Mar 2025
					14:51:07",Kesiapan Dana untuk Pelunasan Pokok serta Pembayaran Bunga Keempat dari Obligasi I Merdeka Battery Materials Seri A [],MBMA,MBMA mengumumkan kesiapan dana untuk pelunasan pokok dan pembayaran bunga keempat dari Obligasi Berkelanjutan I
"28 Mar 2025
					16:00:57",Perubahan Corporate Secretary [],MBMA,MBMA melaporkan perubahan corporate secretary yang efektif secara langsung
"02 Mar 2025
					15:11:54",Pembelian kembali atau pembayaran Efek Bersifat Utang dan/atau Sukuk [],MDKA,MDKA melaporkan pembelian kembali atau pembayaran efek bersifat utang atau sukuk 
"06 Mar 2025
					16:25:02",Penjelasan atas Volatilitas Transaksi [],MDKA,MDKA memberikan penjelasan atas volatilitas transaksi efek dan menyatakan bahwa perseroan tidak mengetahui informasi yang dapat menyebabkan volatilitas tersebut
"07 Mar 2025
					17:57:25",Jatuh Tempo Obligasi / Sukuk Korporasi [],MDKA,Pengumuman mengenai jatuh tempo Obligasi Berkelanjutan III beberapa tahun lalu
"08 Mar 2025
					20:00:41",Pembelian kembali atau pembayaran Efek Bersifat Utang dan/atau Sukuk [],MDKA,MDKA melaporkan pembelian kembali atau pembayaran efek bersifat utang atau sukuk 
"10 Mar 2025
					14:28:53",Laporan Bulanan Registrasi Pemegang Efek [],MDKA,Laporan Bulanan Registrasi Pemegang Efek MDKA menunjukkan penurunan pemegang saham sebanyak 1.145 pemegang
"26 Mar 2025
					14:55:40",Kesiapan Dana untuk Pelunasan Pokok serta Pembayaran Bunga Kedua Belas dari Obligasi Berkelanjutan III Merdeka Copper Gold Tahap II Seri A [],MDKA,MDKA mengumumkan kesiapan dana untuk pelunasan pokok dan pembayaran bunga kedua belas dari Obligasi Berkelanjutan III
"03 Mar 2025
					22:46:39","Siaran Media ""MedcoEnergi Mengumumkan Penemuan Hidrokarbon di Sumur Eksplorasi West Kalabau-1"" []",MEDC,MEDC menyampaikan siaran media mengenai penemuan hidrokarbon di sumur eksplorasi West Kalabau-1
"10 Mar 2025
					10:31:54",Laporan Bulanan Registrasi Pemegang Efek [],MEDC,"Laporan Bulanan Registrasi Pemegang Efek MEDC menunjukkan kenaikan saham treasury dan penurunan pemegang saham Scripless sebesar 0,08% dan penurunan jumlah saham free float sebesar 0,08% serta penurunan jumlah pemegang saham sebanyak 2.310 pemegang"
"21 Mar 2025
					11:31:25",Press Release MedcoEnergi Selesaikan Akuisisi Seismik 3D Rebonjaro di Blok Corridor [],MEDC,MEDC melakukan press release mengenai penyelesaian akuisisi seismik 3D Rebonjaro di Blok Corridor
"24 Mar 2025
					16:18:24",Penyelesaian transaksi pembelian kembali saham Peseroan  [],MEDC,MEDC menyampaikan mengenai penyelesaian transaksi pembelian kembali saham yang dibahas pada tahun sebelumnya
"24 Mar 2025
					16:42:58",Amandemen I Perjanjian Pinjam Meminjam  [],MEDC,"MEDC menyampaikan amandemen I dalam perjanjian pinjam meminjam dengan PT Satria Raksa Buminusa (SRB), anak perusahaan yang seluruh sahamnya dimiliki secara tidak langsung oleh Perseroan untuk menaikkan angka pinjaman dari Rp15.000.000.000 menjadi Rp40.000.000.000"
"25 Mar 2025
					16:21:56",Keterbukaan Informasi Pembelian Kembali Saham dalam Kondisi Pasar yang Berfluktuasi Secara Signifikan. [],MEDC,MEDC memberikan keterbukaan informasi mengenai pembelian kembali saham di kondisi pasar yang fluktuatif
"25 Mar 2025
					23:30:49",Press Release MedcoEnergi Umumkan Program Pembelian Kembali Saham [],MEDC,MEDC mengeluarkan press release mengenai program pembelian kembali saham (Buyback) hingga $5 juta dolar AS
"28 Mar 2025
					17:24:59",Penyampaian Laporan Keuangan Tahunan [],MEDC,"Laporan Keuangan Tahunan MEDC menunjukkan penjualan dan pendapatan usaha sebesar USD 2,40 miliar, laba bersih periode berjalan sebesar USD 380,21 juta dan total aset perseroan yang mencapai USD 7,93 miliar"
"28 Mar 2025
					18:23:20",Penyampaian Informasi Pemenuhan Kewajiban Public Expose - Tahunan [],MEDC,"MEDC menyampaikan informasi pemenuhan kewajiban public expose yang berisikan performa operasional, finansial dan keberlanjutan"
"28 Mar 2025
					18:47:42",Press Release MedcoEnergi Mengumumkan Hasil Keuangan Tahun Sebelumnya yang Telah Diaudit [],MEDC,MEDC melakukan press release yang mengumumkan hasil keuangan tahun sebelumnya setelah proses audit
"28 Mar 2025
					19:58:34",Penyampaian Informasi Pemenuhan Kewajiban Public Expose Tahunan berdasarkan Ketentuan III.3.6. Peraturan Bursa No. I-E  [],MEDC,"MEDC menyampaikan informasi pemenuhan kewajiban public expose yang berisikan performa operasional, finansial dan keberlanjutan"
"04 Mar 2025
					14:07:40",Laporan Bulanan Registrasi Pemegang Efek [],PGAS,Laporan Bulanan Registrasi Pemegang Efek PGAS menunjukkan penurunan pemegang saham sebanyak 3.527 pemegang
"26 Mar 2025
					10:41:56",Penyampaian Laporan Keuangan Tahunan [],PGAS,"Laporan Keuangan Tahunan PGAS menunjukkan pendapatan usaha sebesar USD 3,79 miliar, laba bersih yang dapat diatribusikan ke entitas induk sebesar USD 339,43 juta dan total aset sebesar USD 6,42 miliar"
"27 Mar 2025
					17:38:42",Pengangkatan anggota Dewan Komisaris Perseroan sebagai anggota Dewan Komisaris PT Bank Mandiri (Persero) Tbk  [],PGAS,PGAS melaporkan pengangkatan anggota dewan komisaris perseroan sebagai anggota dewan komisaris PT Bank Mandiri (Persero) Tbk
"05 Mar 2025
					11:19:49",Laporan Bulanan Registrasi Pemegang Efek [],PGEO,Laporan Bulanan Registrasi Pemegang Efek PGEO menunjukkan penurunan pemegang saham sebanyak 931 pemegang
"25 Mar 2025
					13:53:29",Penyampaian Laporan Keuangan Tahunan [],PGEO,Laporan Keuangan Tahunan PGEO menunjukkan pendapatan sebesar USD 407.120 ribu dengan laba bersih mencapai USD 160.302 ribu dan total aset terkumpul mencapai USD 2.997.402 ribu
"26 Mar 2025
					06:14:20","Teruskan Kinerja Berkelanjutan Pengembangan Energi Hijau, PGE Bukukan Laba USD160,30 Juta []",PGEO,"PGEO mengumumkan laba yang didapatkan sejumlah  USD160,30 Juta"
"05 Mar 2025
					07:53:45",Laporan Bulanan Registrasi Pemegang Efek [],PTBA,Laporan Bulanan Registrasi Pemegang Efek PTBA menunjukkan penurunan pemegang saham sebanyak 458 pemegang
"25 Mar 2025
					11:14:43",Keterbukaan Informasi  [],PTBA,PTBA menyampaikan keterbukaan informasi terkait RUPS Tahunan yang mengangkat seorang direktur baru
"30 Mar 2025
					09:24:03",Penyampaian Laporan Keuangan Tahunan [],PTBA,"Laporan Keuangan Tahunan PTBA menunjukkan peningkatan penjualan dan pendapatan usaha menjadi sebesar Rp42.764.968 juta, namun laba bersih tahun berjalan mengalami penurunan menjadi sebesar Rp5.139.423 juta."
"03 Mar 2025
					09:45:52",Pemberitahuan Rencana Rapat Umum Pemegang Saham Tahunan [],SIDO,SIDO memberitahukan rencana RUPS Tahunan yang akan dilaksanakan di bulan mendatang
"04 Mar 2025
					13:17:35",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],SIDO,SIDO melaporkan perubahan kepemilikan saham oleh komisaris yang membeli sejumlah 100.000 saham untuk investasi
"05 Mar 2025
					09:01:24",Laporan Bulanan Registrasi Pemegang Efek [],SIDO,"Laporan Bulanan Registrasi Pemegang Efek SIDO menunjukkan kenaikan kepemilikan saham oleh direksi sebesar 0,03%, penurunan jumlah saham free float sebesar 0,03% dan penurunan jumlah pemegang saham sebanyak 3.964 pemegang"
"06 Mar 2025
					22:06:49",Penyampaian Laporan Keuangan Tahunan [],SIDO,"Laporan Keuangan Tahunan SIDO menunjukkan pendapatan usaha sebesar Rp3.919.084.000.000, total aset Rp3.939.625.000.000 dan laba bersih tahun berjalan sebesar Rp1.171.026"
"07 Mar 2025
					04:00:09",Siaran Pers Laporan Keuangan Tahunan PT. Industri Jamu Dan Farmasi Sido Muncul Tbk. [],SIDO,SIDO menyampaikan siaran pers laporan keuangan tahunan yang menunjukkan kinerja kuat dengan pertumbuhan volume dan ekspansi pasar
"14 Mar 2025
					07:53:59",Penyampaian Laporan Tahunan & Keberlanjutan dan ESG [],SIDO,"Laporan Keberlanjutan & ESG SIDO memaparkan konsumsi sumber daya, emisi, komitmen kepada zero emission dan usaha pengurangan gas rumah kaca serta lingkungan kerja pegawai"
"17 Mar 2025
					11:17:05",Pemberitahuan Perubahan Jadwal Rapat Umum Pemegang Saham Tahunan [],SIDO,SIDO mengumumkan perubahan jadwal RUPS Tahunan yang diundur hingga awal bulan mendatang
"17 Mar 2025
					15:06:23",Rencana Pembelian Kembali Saham Oleh Perseroan [],SIDO,SIDO melaporkan rencana pembelian kembali saham dengan batas Rp300 Miliar
"17 Mar 2025
					19:03:14",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],SIDO,SIDO melaporkan perubahan kepemilikan saham oleh direksi yang membeli sejumlah 400.000 saham untuk investasi
"20 Mar 2025
					12:03:27",Perubahan Rencana Pembelian Kembali Saham oleh Perseroan [],SIDO,SIDO melaporkan perubahan rencana pembelian kembali saham yang akan ditunda 
"10 Mar 2025
					10:31:10",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],SMGR,SMGR melaporkan perubahan kepemilikan saham seorang komisaris yang menjual 24.300 saham atas alasan penjualan saham
"24 Mar 2025
					09:15:26","Pengalihan kepemilikan 3.457.023.004 (tiga milyar empat ratus lima puluh tujuh juta dua puluh tiga ribu empat) lembar saham seri B atau sebesar 51,20% (lima puluh satu koma dua nol persen) saham dari seluruh saham yang telah dikeluarkan dan disetor penuh Perseroan yang dimiliki Negara Republik Indonesia c.q Kementerian BUMN, melalui proses penyertaan saham yang dilaksanakan oleh Negara Republik Indonesia c.q Kementerian BUMN kepada PT Biro Klasifikasi Indonesia (Persero) []",SMGR,SMGR melaporkan pengalihan kepemilikan 3.457.024.004 saham seri B milik Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia
"26 Mar 2025
					12:14:53",Laporan Bulanan Registrasi Pemegang Efek [],SMGR,Laporan Bulanan Registrasi Pemegang Efek SMGR menunjukkan perubahan minor dalam jumlah saham free float dan penurunan jumlah pemegang saham sebesar 1.169 pemegang
"27 Mar 2025
					12:40:06",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],SMGR,SMGR melaporkan perubahan kepemilikan saham sebanyak 3.457.023.004 saham yang dilakukan atas alasan pengalihan yang dilakukan oleh pengendali
"27 Mar 2025
					19:55:11",Penjelasan atas Permintaan Penjelasan Bursa [],SMGR,"SMGR memberikan klarifikasi atas peristiwa pengalihan saham Seri B milik Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia, struktur organisasinya, dampaknya terhadap perseroan dan rencana jangka panjang perseroan"
"29 Mar 2025
					01:29:26",Penyampaian Laporan Keuangan Tahunan [],SMGR,"Laporan Keuangan Tahunan SMGR menunjukkan penurunan pendapatan usaha menjadi Rp36,18 triliun dan laba bersih periode berjalan menjadi Rp771,67 miliar. Total aset perseroan juga terkoreksi menjadi Rp76,99 triliun dengan jumlah liabilitas sebesar Rp28,68 triliun."
"07 Mar 2025
					11:25:16",Laporan Bulanan Registrasi Pemegang Efek [],SMRA,Laporan Bulanan Registrasi Pemegang Efek SMRA menunjukkan penurunan pemegang saham sebanyak 81 pemegang
"07 Mar 2025
					22:54:20",Penjelasan atas Pemberitaan Media Massa [],SMRA,SMRA memberikan klarifikasi atas kasus korupsi dtijen pajak dan pemeriksaan KPK yang dilakukan serta dampaknya terhadap perseroan
"14 Mar 2025
					11:26:15",Laporan Transaksi Afiliasi  [],SMRA,SMRA melaporkan transaksi afiliasi PT Layar Sukses Investama dengan PT Inspira Citra Asia selaku perusahaan terkendali perseroan atas objek Pinjaman dana sebesar Rp3.000.000.000 
"14 Mar 2025
					14:27:17",Penyampaian Laporan Keuangan Tahunan [],SMRA,"Laporan Keuangan Tahunan SMRA menunjukkan pendapatan usaha yang meningkat menjadi Rp10.623.354.592, laba tahun berjalan sebesar Rp1.842.219.470 dan total aset sebesar Rp33.534.100.462"
"21 Mar 2025
					18:54:04",Laporan Transaksi Afiliasi [],SMRA,SMRA melaporkan transaksi afiliasi PT Layar Sukses Investama dengan PT Inspira Citra Asia selaku perusahaan terkendali perseroan atas objek Perjanjian Pinjaman sebesar Rp2.250.000.000 
"24 Mar 2025
					14:54:28",Laporan Transaksi Afiliasi [],SMRA,SMRA melaporkan transaksi afiliasi dengan PT Bukit Permai Properti dengan objek Pengurangan Modal sebesar Rp6.246.983.000 
"07 Mar 2025
					13:03:51",Laporan Bulanan Registrasi Pemegang Efek [],TLKM,Laporan Bulanan Registrasi Pemegang Efek TLKM menunjukkan penurunan pemegang saham Scrip dan Scripless serta penurunan minor jumlah saham free float dan penurunan jumlah pemegang saham sebanyak 2.448 pemegang
"24 Mar 2025
					08:44:10",Pengalihan Kepemilikan Saham Seri B Perseroan milik Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia [],TLKM,TLKM mengumumkan pengalihan kepemilikan saham Seri B Perseroan milik Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia
"26 Mar 2025
					17:35:51",Penjelasan atas Permintaan Penjelasan Bursa [],TLKM,"TLKM memberikan klarifikasi mengenai transaksi inbreng dengan PT Biro Klasifikasi Indonesia, struktur organisasinya dan dampak terhadap perseroan"
"10 Mar 2025
					11:20:07",Laporan Bulanan Registrasi Pemegang Efek [],TOWR,Laporan Bulanan Registrasi Pemegang Efek TOWR menunjukkan penurunan pemegang saham sebanyak 198 pemegang
"10 Mar 2025
					16:48:23",Pemberitahuan Rencana Rapat Umum Pemegang Saham Tahunan dan Luar Biasa [],TOWR,TOWR memberitahukan rencana pengadaan RUPS Tahunan dan RUPSLB yang akan diadakan pada bulan mendatang
"24 Mar 2025
					17:44:52","Penandatangan Perjanjian Perubahan antara PT Profesional Telekomunikasi Indonesia, PT Iforte Solusi Infotek dan PT Iforte Energi Nusantara sebagai Peminjam dengan PT Bank QNB Indonesia Tbk. []",TOWR,"TOWR menginformasikan penandatangan perjanjian perubahan antara PT Profesional Telekomunikasi Indonesia, PT Iforte Solusi Infotek dan PT Iforte Energi Nusantara sebagai peminjam dengan PT Bank QNB Indonesia Tbk. yang meminjam sejumlah Rp500.000.000.000"
"25 Mar 2025
					23:10:32",Penyampaian Laporan Keuangan Tahunan [],TOWR,"Laporan Keuangan Tahunan TOWR menunjukkan pendapatan usaha sebesar Rp12,74 triliun dan laba bersih yang dapat diatribusikan kepada pemilik entitas induk meningkat menjadi Rp3,34 triliun"
"25 Mar 2025
					23:31:15",Pemanggilan Rapat Umum Pemegang Saham Tahunan dan Luar Biasa [],TOWR,"TOWR menginformasikan pemanggilan RUPS Tahunan yang membahas persetujuan laporan tahunan dan keuangan, penetapan penggunan laba bersih, penetapan gaji atau honorarium kepada anggota direksi dan dewan komisaris, penunjukan akuntan publik, pemberian kuasa dan wewenang kepada direksi untuk membayar dividen interim/sementara, persetujuan pengunduran diri komisaris utama dan wakil direktur utama perseroan serta pengangkaan komisaris utama baru dan RUPSLB yang membahas persetujuan penambahan modal dengan memberikan HMETD"
"25 Mar 2025
					23:47:36",Penyampaian Laporan Tahunan [],TOWR,"Laporan Tahunan TOWR menyampaikan laporan manajemen, analisis dan pembahasan manajemen, tata kelola, dan laporan keuangan"
"25 Mar 2025
					23:55:56",Penyampaian Laporan Keberlanjutan dan ESG [],TOWR,"Laporan Keberlanjutan & ESG TOWR memaparkan konsumsi sumber daya, emisi, komitmen kepada zero emission dan usaha pengurangan gas rumah kaca serta lingkungan kerja pegawai"
"04 Mar 2025
					06:48:47",Perjanjian Pengikatan Jual Beli Saham  [],UNTR,UNTR menyampaikan informasi mengenai perjanjian pengikatan jual beli saham yang dilakukan oleh perusahaan di bawah kendali UNTR 
"04 Mar 2025
					15:43:21",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi dengan PT Bank Jasa Jakarta dengan objek transaksi berupa Perjanjian Fasilitas Kredit senilai Rp25.000.000.000
"07 Mar 2025
					16:42:36",Laporan Bulanan Registrasi Pemegang Efek [],UNTR,Laporan Bulanan Registrasi Pemegang Efek UNTR menunjukkan kenaikan pemegang saham sebanyak 1.885 pemegang
"11 Mar 2025
					16:03:16",Transaksi Afiliasi [],UNTR,UNTR melaporkan transaksi afiliasi dengan PT Universal Tekno Reksajaya dengan objek transaksi yang berupa Jual Beli Tanah  senilai Rp25.000.381.492
"12 Mar 2025
					17:00:45",Pemberitahuan Rencana Rapat Umum Pemegang Saham Tahunan [],UNTR,UNTR memberitahukan penyelenggaraan RUPS Tahunan di bulan mendatang yang akan dilakukan secara fisik
"27 Mar 2025
					18:08:06",Rencana Transaksi Perubahan Kegiatan Usaha [],UNTR,UNTR menyampaikan rencananya untuk menambah kegiatan usaha yang berupa retail online yang berhubungan dengan suku cadang
"27 Mar 2025
					18:08:26",Penyampaian Laporan Tahunan [],UNTR,"Laporan Tahunan UNTR menyampaikan laporan manajemen, analisis dan pembahasan manajemen, sumber daya manusia dan digitalisasi, tata kelola, tanggung jawab sosial dan laporan keuangan"
"27 Mar 2025
					18:10:40",Pemanggilan Rapat Umum Pemegang Saham Tahunan dan Luar Biasa [],UNTR,"UNTR menyampaikan pemanggilan RUPS Tahunan dengan agenda yang membahas persetujuan laporan tahunan dan laporan keuangan, persetujuan penggunaan laba bersih, pengangkatan anggota direksi dan dewan komisaris untuk dua tahun kedepannya,penetapan gaji / honorarium anggota direksi dan dewan komisaris serta penunjukan kantor akuntan dan RUPSLB dengan agenda yang membahas persetujuan atas perubahan anggaran dasar perseroan dan kegiatan usaha"
"28 Mar 2025
					22:48:40",Penyampaian Laporan Keberlanjutan dan ESG [],UNTR,"Laporan Keberlanjutan & ESG UNTR memaparkan konsumsi sumber daya, emisi, komitmen kepada zero emission dan usaha pengurangan gas rumah kaca serta lingkungan kerja pegawai"
"10 Mar 2025
					14:20:40",Laporan Bulanan Registrasi Pemegang Efek [],UNVR,Laporan Bulanan Registrasi Pemegang Efek UNVR menunjukkan penurunan dan kenaikan minor dalam kepemilikan Scrip dan Scripless serta kenaikan jumlah pemegang saham sebanyak 688 pemegang
"14 Mar 2025
					15:33:03",Laporan Kepemilikan Saham [],UNVR,UNVR memberikan laporan kepemilikan saham yang menjelaskan adanya saham yang diperoleh oleh ahli waris
"14 Mar 2025
					15:35:14",Penerbitan SKS Pengganti Karena Hilang PT Unilever Indonesia Tbk [],UNVR,"UNVR melaporkan penerbitan SKS pengganti saham yang hilang sejumlah 93.000 saham dengan nilai nominal saham Rp 2,-"
"19 Mar 2025
					11:57:51",Laporan Kepemilikan Saham [],UNVR,UNVR memberikan laporan kepemilikan saham yang menjelaskan adanya saham yang diperoleh oleh ahli waris
